PSEUDO_DEPTH;TEMP       ;CALI       ;GR         ;ILD        ;NPHI       ;RHOB       ;DT         ;TVD        ;TVDSS      ;VCL        ;PHIE       ;PHIT       ;SW         ;EF;PERFOS     ;RES_ID;WELL_ID;X;Y;HACKANAME
2074.53;87.19;10.31;55.08;3.3128;0.1678;2.3124;108.95;1588.62;1566.62;0.483;0.0591;0.2066;0.5863;5;0;3005;210075859;15;20;B03
2074.68;87.2;10.25;52.89;3.6592;0.1739;2.2895;110.91;1588.77;1566.77;0.4424;0.0871;0.2222;0.5225;5;0;3005;210075859;15;20;B03
2074.83;87.2;10.2;52.54;4.122;0.1618;2.2686;114.92;1588.92;1566.92;0.4359;0.073;0.2061;0.5004;5;0;3005;210075859;15;20;B03
2074.98;87.21;10.18;54.36;4.7189;0.1448;2.2533;119.66;1589.06;1567.06;0.4696;0.0335;0.1768;0.4566;5;0;3005;210075859;15;20;B03
2075.9;87.24;9.76;48.13;13.0483;0.1085;2.0885;126.26;1589.94;1567.94;0.3543;0.0331;0.1412;0.2211;1;1;3005;210075859;15;20;B03
2076.05;87.24;9.79;43.96;18.5263;0.0984;2.057;119.55;1590.09;1568.09;0.277;0.0547;0.1393;0.1924;1;1;3005;210075859;15;20;B03
2076.2;87.25;9.8;39.76;21.1927;0.0905;2.0347;111.93;1590.23;1568.23;0.1993;0.0787;0.1395;0.2108;1;1;3005;210075859;15;20;B03
2076.36;87.25;9.8;36.68;21.9393;0.0858;2.0371;110.46;1590.38;1568.38;0.1422;0.0971;0.1405;0.2376;1;1;3005;210075859;15;20;B03
2076.51;87.26;9.81;34.37;21.5784;0.092;2.0728;107.6;1590.52;1568.52;0.0995;0.126;0.1564;0.243;1;1;3005;210075859;15;20;B03
2076.66;87.26;9.83;32.18;19.9057;0.1128;2.1265;106.91;1590.67;1568.67;0.0589;0.1781;0.1961;0.2199;1;1;3005;210075859;15;20;B03
2076.81;87.27;9.85;31.9;17.5322;0.13;2.1149;112.32;1590.82;1568.82;0.0538;0.2084;0.2248;0.208;1;1;3005;210075859;15;20;B03
2076.97;87.27;9.89;35.1;15.1647;0.1454;2.0414;120.62;1590.96;1568.96;0.113;0.2071;0.2415;0.2037;1;1;3005;210075859;15;20;B03
2077.12;87.28;9.98;38.92;13.9679;0.1586;1.9815;122.57;1591.11;1569.11;0.1837;0.197;0.2531;0.1964;1;1;3005;210075859;15;20;B03
2077.27;87.29;10.14;42.44;13.8888;0.1702;2.0018;119.1;1591.26;1569.26;0.249;0.1872;0.2632;0.1817;1;1;3005;210075859;15;20;B03
2077.42;87.29;10.25;43.33;14.1147;0.1602;2.0243;109.76;1591.4;1569.4;0.2653;0.1628;0.2437;0.1876;1;1;3005;210075859;15;20;B03
2077.58;87.3;10.24;43.69;14.5063;0.1351;2.0761;103.91;1591.55;1569.55;0.272;0.1169;0.1999;0.208;1;1;3005;210075859;15;20;B03
2077.73;87.3;10.01;44.05;14.9425;0.1053;2.0645;112.68;1591.7;1569.7;0.2786;0.0643;0.1494;0.2297;1;1;3005;210075859;15;20;B03
2077.88;87.31;9.83;42.66;15.5907;0.0832;2.0328;128.18;1591.84;1569.84;0.253;0.0402;0.1175;0.2532;1;1;3005;210075859;15;20;B03
2078.03;87.31;9.8;40.55;17.8638;0.0792;2.0401;143.06;1591.99;1569.99;0.2138;0.0526;0.1179;0.2513;1;1;3005;210075859;15;20;B03
2078.19;87.32;9.82;38.36;24.6788;0.0855;2.0807;146.08;1592.13;1570.13;0.1732;0.0832;0.1361;0.2016;1;1;3005;210075859;15;20;B03
2078.34;87.32;9.85;36.25;38.5699;0.107;2.0432;139.78;1592.28;1570.28;0.1342;0.14;0.181;0.1338;1;1;3005;210075859;15;20;B03
2078.49;87.33;9.87;34.22;55.7991;0.1233;1.9339;132.33;1592.43;1570.43;0.0967;0.1872;0.2167;0.0999;1;1;3005;210075859;15;20;B03
2078.64;87.33;9.86;32.21;71.4007;0.1396;1.9398;130.6;1592.57;1570.57;0.0595;0.2328;0.251;0.0832;1;1;3005;210075859;15;20;B03
2078.79;87.34;9.89;30.4;73.9971;0.1482;1.9814;117;1592.72;1570.72;0.026;0.2623;0.2703;0.0822;1;1;3005;210075859;15;20;B03
2079.86;87.37;9.88;32.59;16.5403;0.1043;2.1521;120.63;1593.74;1571.74;0.0665;0.1588;0.1791;0.2645;1;1;3005;210075859;15;20;B03
2080.01;87.38;9.8;40.21;9.4166;0.111;2.1706;121.14;1593.89;1571.89;0.2077;0.1016;0.165;0.3634;2;0;3005;210075859;15;20;B03
2080.17;87.39;9.82;48.22;5.6563;0.1357;2.1503;114.77;1594.04;1572.04;0.356;0.0716;0.1803;0.4437;1;0;3005;210075859;15;20;B03
2080.32;87.39;10;54.59;4.1554;0.1692;2.1137;116.52;1594.18;1572.18;0.4739;0.069;0.2137;0.4709;5;0;3005;210075859;15;20;B03
2080.47;87.4;10.3;58.33;3.2071;0.1993;2.1518;118.33;1594.33;1572.33;0.5431;0.0817;0.2475;0.5138;5;0;3005;210075859;15;20;B03
2080.62;87.4;10.52;61.6;2.3724;0.208;2.256;115.77;1594.48;1572.48;0.4292;0.1304;0.2614;0.6248;5;0;3005;210075859;15;20;B03
2080.78;87.41;10.54;64.75;1.8996;0.2056;2.3174;110.44;1594.62;1572.62;0.4948;0.0858;0.2369;0.8381;5;0;3005;210075859;15;20;B03
2090.53;87.74;10.06;55.18;1.4933;0.1943;2.2779;110.18;1603.99;1581.99;0.2953;0.1543;0.2444;0.8519;2;0;3005;210075859;15;20;B03
2090.68;87.75;9.9;49.87;1.6349;0.1914;2.2583;111.08;1604.13;1582.13;0.1848;0.1912;0.2476;0.7296;2;0;3005;210075859;15;20;B03
2090.83;87.75;9.97;46.12;1.7703;0.2117;2.2574;114.98;1604.28;1582.28;0.1067;0.2193;0.2518;0.6471;2;0;3005;210075859;15;20;B03
2090.99;87.76;10.05;47.63;1.9016;0.2253;2.2796;114.14;1604.43;1582.43;0.138;0.206;0.2482;0.647;2;0;3005;210075859;15;20;B03
2091.14;87.76;9.96;49.75;1.9874;0.2223;2.286;112.52;1604.57;1582.57;0.1822;0.1902;0.2458;0.658;2;0;3005;210075859;15;20;B03
2091.29;87.77;9.87;52.07;1.932;0.2187;2.2991;113.01;1604.72;1582.72;0.2307;0.1705;0.2409;0.7077;2;0;3005;210075859;15;20;B03
2091.44;87.78;9.95;54.31;1.7835;0.221;2.3226;116.44;1604.87;1582.87;0.2774;0.1491;0.2337;0.7957;3;0;3005;210075859;15;20;B03
2091.6;87.78;10.08;56.29;1.6338;0.2263;2.3378;119.1;1605.01;1583.01;0.3186;0.1346;0.2319;0.8754;3;0;3005;210075859;15;20;B03
2091.75;87.79;10.26;58.19;1.5516;0.2315;2.343;118.05;1605.16;1583.16;0.3581;0.1247;0.234;0.9215;3;0;3005;210075859;15;20;B03
2091.9;87.79;10.29;60.08;1.5106;0.2425;2.3278;117.84;1605.31;1583.31;0.3975;0.1236;0.245;0.9105;3;0;3005;210075859;15;20;B03
2092.05;87.8;10.26;60.87;1.5073;0.2445;2.3111;115.17;1605.45;1583.45;0.4139;0.1237;0.2501;0.8982;5;0;3005;210075859;15;20;B03
2092.21;87.8;10.23;60.16;1.5257;0.2259;2.3007;114.75;1605.6;1583.6;0.3992;0.1263;0.2481;0.8908;2;0;3005;210075859;15;20;B03
2092.36;87.81;10.2;58.33;1.5614;0.2074;2.293;115;1605.74;1583.74;0.3611;0.1343;0.2445;0.8702;2;0;3005;210075859;15;20;B03
2092.51;87.81;10.09;56.29;1.6067;0.1955;2.2804;116.39;1605.89;1583.89;0.3184;0.1472;0.2444;0.8287;2;0;3005;210075859;15;20;B03
2092.66;87.82;9.96;54.35;1.6212;0.1885;2.2644;116.56;1606.04;1584.04;0.2781;0.1624;0.2473;0.7883;2;0;3005;210075859;15;20;B03
2092.82;87.82;9.83;52.57;1.6261;0.1862;2.241;118.07;1606.18;1584.18;0.2411;0.1701;0.2437;0.7784;2;0;3005;210075859;15;20;B03
2092.97;87.83;9.83;50.93;1.618;0.1907;2.2438;118.96;1606.33;1584.33;0.2069;0.191;0.2541;0.7241;2;0;3005;210075859;15;20;B03
2093.12;87.83;10.02;49.32;1.5991;0.2092;2.2643;116.22;1606.48;1584.48;0.1734;0.1977;0.2507;0.7219;2;0;3005;210075859;15;20;B03
2093.27;87.84;10.27;48.35;1.5523;0.2219;2.3167;116.58;1606.62;1584.62;0.1531;0.1876;0.2343;0.7793;3;0;3005;210075859;15;20;B03
2093.43;87.84;10.39;52.3;1.4836;0.222;2.3472;115.18;1606.77;1584.77;0.2355;0.1542;0.2261;0.8945;3;0;3005;210075859;15;20;B03
2095.1;87.9;10.04;55.19;1.3917;0.2174;2.328;112.33;1608.38;1586.38;0.2957;0.1414;0.2317;0.9507;3;0;3005;210075859;15;20;B03
2095.25;87.91;9.97;53.17;1.4082;0.2098;2.3275;111.77;1608.53;1586.53;0.2535;0.1508;0.2282;0.9264;3;0;3005;210075859;15;20;B03
2095.41;87.91;9.92;51.11;1.4107;0.2034;2.3282;111.82;1608.67;1586.67;0.2106;0.1603;0.2246;0.9074;3;0;3005;210075859;15;20;B03
2095.56;87.92;9.96;51.02;1.4015;0.2004;2.319;112.55;1608.82;1586.82;0.2088;0.1635;0.2272;0.8968;3;0;3005;210075859;15;20;B03
2095.71;87.92;10.04;51.96;1.3458;0.203;2.3208;112.44;1608.96;1586.96;0.2283;0.1584;0.2281;0.9304;3;0;3005;210075859;15;20;B03
2095.86;87.93;10.18;53.04;1.2869;0.2132;2.3325;112.75;1609.11;1587.11;0.2509;0.1509;0.2275;0.9784;3;0;3005;210075859;15;20;B03
2100.44;88.09;10.27;58.12;1.1154;0.2188;2.2609;110.73;1613.5;1591.5;0.3566;0.1538;0.2627;0.9772;2;0;3005;210075859;15;20;B03
2108.67;88.37;10.02;60.39;1.1448;0.2414;2.2612;118.08;1621.41;1599.41;0.404;0.1474;0.2707;0.9612;5;0;3005;210075859;15;20;B03
2108.82;88.38;9.97;59.41;1.2075;0.2199;2.2334;117.99;1621.55;1599.55;0.3835;0.1584;0.2755;0.8928;2;0;3005;210075859;15;20;B03
2109.12;88.39;9.8;56.78;1.5402;0.1793;2.1821;118.61;1621.85;1599.85;0.3288;0.1211;0.2214;0.9687;2;0;3005;210075859;15;20;B03
2109.27;88.39;9.73;53.52;1.7042;0.1692;2.1754;119.3;1621.99;1599.99;0.2609;0.1371;0.2167;0.8828;2;0;3005;210075859;15;20;B03
2109.43;88.4;9.72;49.92;1.8534;0.1657;2.1735;118.41;1622.14;1600.14;0.1859;0.1658;0.2226;0.7662;2;0;3005;210075859;15;20;B03
2109.58;88.4;9.79;46.53;1.9668;0.1812;2.1636;116.68;1622.29;1600.29;0.1152;0.2237;0.2589;0.5954;1;0;3005;210075859;15;20;B03
2109.73;88.41;9.88;46.3;2.0637;0.1905;2.1929;116.42;1622.43;1600.43;0.1103;0.237;0.2707;0.5515;2;0;3005;210075859;15;20;B03
2109.88;88.41;9.89;47.27;2.1692;0.1755;2.2287;116.47;1622.58;1600.58;0.1306;0.2117;0.2516;0.5885;2;0;3005;210075859;15;20;B03
2110.04;88.42;9.87;48.31;2.3079;0.1623;2.2248;116.47;1622.72;1600.72;0.1523;0.1821;0.2285;0.6408;2;0;3005;210075859;15;20;B03
2110.19;88.42;9.83;48.01;2.3318;0.1554;2.1818;119.16;1622.87;1600.87;0.1461;0.1733;0.2179;0.6685;2;0;3005;210075859;15;20;B03
2110.34;88.43;9.8;46.42;2.2385;0.1605;2.1537;121.47;1623.02;1601.02;0.1129;0.1949;0.2293;0.6319;1;0;3005;210075859;15;20;B03
2110.49;88.43;9.8;44.62;2.0819;0.1767;2.1579;119.56;1623.16;1601.16;0.0755;0.2353;0.2583;0.564;1;0;3005;210075859;15;20;B03
2110.65;88.44;9.81;44.15;2.0306;0.1943;2.1993;119.29;1623.31;1601.31;0.0656;0.2476;0.2676;0.5471;2;0;3005;210075859;15;20;B03
2110.8;88.44;9.8;47.3;2.0256;0.209;2.2404;117.66;1623.46;1601.46;0.1312;0.2182;0.2582;0.5938;2;0;3005;210075859;15;20;B03
2110.95;88.45;9.79;51.13;1.9833;0.2137;2.251;114.72;1623.6;1601.6;0.211;0.1938;0.2582;0.6333;2;0;3005;210075859;15;20;B03
2111.1;88.46;9.83;54.94;1.9057;0.2114;2.2552;116.79;1623.75;1601.75;0.2904;0.1699;0.2586;0.6813;2;0;3005;210075859;15;20;B03
2111.26;88.46;9.88;55.28;1.8205;0.2032;2.2513;119.74;1623.9;1601.9;0.2975;0.1672;0.258;0.7058;2;0;3005;210075859;15;20;B03
2111.41;88.47;9.93;54.92;1.7348;0.1976;2.2553;121.09;1624.04;1602.04;0.2901;0.1658;0.2544;0.7355;2;0;3005;210075859;15;20;B03
2111.56;88.47;9.95;54.57;1.6617;0.2036;2.2661;120.82;1624.19;1602.19;0.2827;0.1654;0.2517;0.7607;2;0;3005;210075859;15;20;B03
2111.71;88.48;10.01;55.64;1.6714;0.2223;2.2686;119.52;1624.33;1602.33;0.3049;0.1641;0.2572;0.7501;2;0;3005;210075859;15;20;B03
2111.87;88.48;10.1;57.54;1.792;0.2321;2.2872;117.58;1624.48;1602.48;0.3445;0.1482;0.2533;0.7511;2;0;3005;210075859;15;20;B03
2112.02;88.49;10.12;59.54;1.9429;0.2335;2.3059;117.33;1624.63;1602.63;0.3863;0.129;0.2469;0.7525;2;0;3005;210075859;15;20;B03
2112.17;88.49;10.06;60.34;2.0566;0.2318;2.311;117.5;1624.77;1602.77;0.403;0.1216;0.2446;0.7372;5;0;3005;210075859;15;20;B03
2112.32;88.5;9.97;59.38;2.3154;0.2283;2.3109;117.32;1624.92;1602.92;0.3829;0.1259;0.2427;0.6785;2;0;3005;210075859;15;20;B03
2112.48;88.5;9.91;58.11;2.4986;0.2192;2.2989;117.78;1625.07;1603.07;0.3564;0.1353;0.2441;0.6331;2;0;3005;210075859;15;20;B03
2112.63;88.51;9.85;56.59;2.6615;0.2054;2.2676;117.81;1625.21;1603.21;0.3248;0.1527;0.2518;0.5789;2;0;3005;210075859;15;20;B03
2112.78;88.51;9.83;53.75;2.8368;0.1922;2.2294;118.19;1625.36;1603.36;0.2657;0.1802;0.2613;0.5203;2;0;3005;210075859;15;20;B03
2112.93;88.52;9.88;50.66;3.0526;0.1899;2.1981;117.22;1625.51;1603.51;0.2012;0.2097;0.2711;0.4652;2;0;3005;210075859;15;20;B03
2113.08;88.52;9.96;47.57;3.3144;0.1802;2.191;115.67;1625.65;1603.65;0.1368;0.2263;0.268;0.4371;2;0;3005;210075859;15;20;B03
2113.24;88.53;9.96;47.55;3.4773;0.1683;2.1802;114.3;1625.8;1603.8;0.1364;0.2099;0.2515;0.4552;2;0;3005;210075859;15;20;B03
2113.39;88.53;9.87;48.6;3.517;0.1644;2.1785;113.12;1625.95;1603.95;0.1583;0.1946;0.2429;0.4737;2;0;3005;210075859;15;20;B03
2113.54;88.54;9.86;49.8;3.384;0.1678;2.1863;113.72;1626.09;1604.09;0.1834;0.1882;0.2442;0.4868;2;0;3005;210075859;15;20;B03
2113.69;88.54;9.96;52.15;3.0882;0.1794;2.1996;112.94;1626.24;1604.24;0.2323;0.1832;0.2541;0.5024;2;0;3005;210075859;15;20;B03
2113.85;88.55;10.11;55.4;2.7764;0.1948;2.2241;114.39;1626.38;1604.38;0.3001;0.1741;0.2657;0.5249;2;0;3005;210075859;15;20;B03
2114;88.56;10.25;58.72;2.5008;0.2115;2.2503;115.43;1626.53;1604.53;0.3692;0.1499;0.2626;0.5851;2;0;3005;210075859;15;20;B03
2114.15;88.56;10.4;61.47;2.2493;0.2224;2.2703;115.4;1626.68;1604.68;0.4264;0.1294;0.2596;0.6514;5;0;3005;210075859;15;20;B03
2114.3;88.57;10.52;63.32;1.9887;0.2241;2.2951;116.54;1626.82;1604.82;0.4649;0.1091;0.251;0.7502;5;0;3005;210075859;15;20;B03
2114.46;88.57;10.55;64.99;1.7138;0.2265;2.2993;116.42;1626.97;1604.97;0.4999;0.0988;0.2514;0.8484;5;0;3005;210075859;15;20;B03
2114.61;88.58;10.57;66.07;1.503;0.2301;2.3159;115.69;1627.12;1605.12;0.5224;0.0869;0.2464;0.9705;5;0;3005;210075859;15;20;B03
2117.5;88.68;10.1;60.44;1.5282;0.2143;2.2865;119.13;1629.9;1607.9;0.4049;0.1272;0.2508;0.8784;5;0;3005;210075859;15;20;B03
2117.66;88.68;9.94;56.19;1.662;0.1937;2.2599;117.97;1630.04;1608.04;0.3164;0.1556;0.2522;0.7768;2;0;3005;210075859;15;20;B03
2117.81;88.69;9.82;51.52;1.7762;0.1727;2.2359;118.64;1630.19;1608.19;0.2192;0.1621;0.229;0.7789;2;0;3005;210075859;15;20;B03
2117.96;88.69;9.82;47.39;1.812;0.1739;2.231;119.86;1630.34;1608.34;0.1332;0.2099;0.2505;0.6519;2;0;3005;210075859;15;20;B03
2118.11;88.7;10;50.72;1.8043;0.2001;2.27;119.55;1630.48;1608.48;0.2024;0.1843;0.246;0.7012;2;0;3005;210075859;15;20;B03
2118.27;88.7;10.24;55.64;1.7771;0.2279;2.3078;121.46;1630.63;1608.63;0.305;0.1494;0.2425;0.7749;2;0;3005;210075859;15;20;B03
2118.42;88.71;10.26;60.56;1.7069;0.2436;2.3105;121.76;1630.78;1608.78;0.4075;0.1266;0.2509;0.8153;5;0;3005;210075859;15;20;B03
2118.57;88.71;10.28;64.76;1.5408;0.2377;2.2892;126.37;1630.92;1608.92;0.495;0.1081;0.2591;0.8839;5;0;3005;210075859;15;20;B03
2121.92;88.83;10.34;46.18;1.7496;0.199;2.3579;108.69;1634.14;1612.14;0.108;0.1763;0.2093;0.7925;3;0;3005;210075859;15;20;B03
2122.08;88.83;10.39;48.91;1.6411;0.2573;2.2799;100.69;1634.29;1612.29;0.1648;0.2191;0.2694;0.6489;2;0;3005;210075859;15;20;B03
2122.23;88.84;10.4;53.96;1.5026;0.2781;2.2393;95.85;1634.44;1612.44;0.27;0.2094;0.2918;0.669;2;0;3005;210075859;15;20;B03
2122.38;88.85;10.41;59.25;1.3203;0.278;2.2339;90.41;1634.58;1612.58;0.3802;0.1751;0.2912;0.783;2;0;3005;210075859;15;20;B03
2122.53;88.85;10.44;62.39;1.1672;0.2681;2.2486;90.15;1634.73;1612.73;0.4456;0.1483;0.2842;0.9175;5;0;3005;210075859;15;20;B03
2127.41;89.02;9.75;52.17;1.388;0.1749;2.2355;113.58;1639.42;1617.42;0.2327;0.1518;0.2228;0.9391;2;0;3005;210075859;15;20;B03
2127.56;89.02;9.7;52.92;1.4511;0.1754;2.2349;116.11;1639.56;1617.56;0.2483;0.1477;0.2235;0.9245;2;0;3005;210075859;15;20;B03
2127.72;89.03;9.66;55.91;1.5235;0.1826;2.2482;118.75;1639.71;1617.71;0.3107;0.1342;0.229;0.9189;2;0;3005;210075859;15;20;B03
2127.87;89.03;9.62;59.19;1.597;0.1963;2.276;120.08;1639.86;1617.86;0.379;0.1326;0.2483;0.8475;2;0;3005;210075859;15;20;B03
2128.02;89.04;9.58;60.61;1.6575;0.1995;2.2899;117.1;1640;1618;0.4085;0.1196;0.2443;0.8597;5;0;3005;210075859;15;20;B03
2128.17;89.05;9.55;59.43;1.6453;0.1906;2.2816;114.99;1640.15;1618.15;0.3839;0.118;0.2352;0.8921;2;0;3005;210075859;15;20;B03
2128.32;89.05;9.55;57.79;1.5911;0.1829;2.2683;115.73;1640.29;1618.29;0.3498;0.1195;0.2263;0.9355;2;0;3005;210075859;15;20;B03
2128.48;89.06;9.56;56.58;1.5359;0.1864;2.2538;114.21;1640.44;1618.44;0.3246;0.1343;0.2334;0.9027;2;0;3005;210075859;15;20;B03
2128.63;89.06;9.6;57.46;1.5063;0.2051;2.2752;114.71;1640.59;1618.59;0.3429;0.146;0.2507;0.8474;2;0;3005;210075859;15;20;B03
2128.78;89.07;9.73;58.74;1.4868;0.2197;2.3018;116.03;1640.73;1618.73;0.3696;0.1322;0.245;0.8976;2;0;3005;210075859;15;20;B03
2128.93;89.07;9.83;60.02;1.4666;0.2227;2.2966;115.38;1640.88;1618.88;0.3963;0.128;0.2489;0.9049;2;0;3005;210075859;15;20;B03
2129.09;89.08;9.84;60.49;1.4364;0.2289;2.2845;116.77;1641.03;1619.03;0.406;0.1323;0.2562;0.8902;5;0;3005;210075859;15;20;B03
2129.24;89.08;9.86;60.69;1.4142;0.2408;2.2787;116.95;1641.17;1619.17;0.4102;0.137;0.2622;0.8758;5;0;3005;210075859;15;20;B03
2129.39;89.09;9.98;60.88;1.4758;0.2498;2.2765;117.2;1641.32;1619.32;0.4141;0.1391;0.2655;0.84;5;0;3005;210075859;15;20;B03
2129.54;89.09;10.19;59.67;1.6072;0.2524;2.2645;117.81;1641.47;1619.47;0.3889;0.1514;0.2701;0.7642;2;0;3005;210075859;15;20;B03
2129.7;89.1;10.32;57.3;1.7808;0.238;2.2344;117.22;1641.61;1619.61;0.3396;0.1734;0.277;0.6727;2;0;3005;210075859;15;20;B03
2129.85;89.1;10.31;54.76;1.9752;0.2134;2.2016;117.11;1641.76;1619.76;0.2866;0.1942;0.2816;0.6;2;0;3005;210075859;15;20;B03
2130;89.11;10.24;51.66;2.1856;0.1952;2.1846;115.73;1641.91;1619.91;0.222;0.2125;0.2802;0.5479;2;0;3005;210075859;15;20;B03
2130.15;89.11;10.09;47.33;2.468;0.1857;2.1857;115.72;1642.05;1620.05;0.1319;0.2322;0.2725;0.502;2;0;3005;210075859;15;20;B03
2130.31;89.12;9.85;42.78;3.0146;0.1841;2.1949;119.18;1642.2;1620.2;0.0372;0.2527;0.264;0.4437;2;0;3005;210075859;15;20;B03
2130.76;89.13;9.62;44.92;6.3727;0.2224;2.2895;121.2;1642.64;1620.64;0.0817;0.2286;0.2535;0.317;2;0;3005;210075859;15;20;B03
2130.92;89.14;9.58;48.75;6.406;0.2102;2.2805;118.02;1642.78;1620.78;0.1615;0.1965;0.2458;0.3289;2;0;3005;210075859;15;20;B03
2131.07;89.15;9.52;49.31;5.9657;0.2011;2.2657;112.4;1642.93;1620.93;0.1731;0.1919;0.2447;0.345;2;0;3005;210075859;15;20;B03
2131.22;89.15;9.48;48.24;5.4003;0.1951;2.2412;108.25;1643.08;1621.08;0.1508;0.2061;0.2521;0.354;2;0;3005;210075859;15;20;B03
2131.37;89.16;9.45;46.97;5.2165;0.1837;2.1866;107.07;1643.22;1621.22;0.1244;0.2318;0.2697;0.3351;2;0;3005;210075859;15;20;B03
2131.53;89.16;9.43;45.11;5.1845;0.172;2.1563;103.21;1643.37;1621.37;0.0855;0.2506;0.2767;0.3244;1;0;3005;210075859;15;20;B03
2131.68;89.17;9.44;42.5;5.2053;0.1644;2.149;106.02;1643.52;1621.52;0.0313;0.2653;0.2748;0.3211;1;0;3005;210075859;15;20;B03
2132.13;89.18;9.64;42.76;4.7692;0.1683;2.1125;118.53;1643.96;1621.96;0.0367;0.2605;0.2717;0.3403;1;0;3005;210075859;15;20;B03
2132.29;89.19;9.66;48.42;4.4648;0.1709;2.1204;118.25;1644.1;1622.1;0.1545;0.2117;0.2588;0.3847;1;0;3005;210075859;15;20;B03
2132.44;89.19;9.71;54.55;4.1665;0.1735;2.1437;119.51;1644.25;1622.25;0.2824;0.1585;0.2446;0.4379;1;0;3005;210075859;15;20;B03
2132.59;89.2;9.79;60.15;3.8683;0.1882;2.1794;123.84;1644.39;1622.39;0.399;0.1304;0.2522;0.449;2;0;3005;210075859;15;20;B03
2132.74;89.2;9.89;62.13;3.5842;0.2136;2.2211;108.5;1644.54;1622.54;0.4401;0.1432;0.2775;0.4319;5;0;3005;210075859;15;20;B03
2132.9;89.21;9.9;63.04;3.3635;0.2359;2.2835;89.42;1644.69;1622.69;0.4592;0.1173;0.2574;0.4873;5;0;3005;210075859;15;20;B03
2133.05;89.21;9.87;63.81;3.0975;0.2426;2.3158;71;1644.83;1622.83;0.4753;0.1091;0.2541;0.5255;5;0;3005;210075859;15;20;B03
2133.2;89.22;9.86;63.99;2.7775;0.2395;2.3189;84.6;1644.98;1622.98;0.4789;0.1043;0.2504;0.5813;5;0;3005;210075859;15;20;B03
2133.35;89.22;9.9;63.29;2.4941;0.2331;2.3065;98.78;1645.13;1623.13;0.4644;0.1062;0.2479;0.6386;5;0;3005;210075859;15;20;B03
2133.51;89.23;9.97;61.93;2.2696;0.2349;2.3087;112.78;1645.27;1623.27;0.436;0.1147;0.2477;0.683;5;0;3005;210075859;15;20;B03
2133.66;89.24;9.98;60.43;2.0771;0.2383;2.3151;118.16;1645.42;1623.42;0.4049;0.1245;0.2481;0.7187;5;0;3005;210075859;15;20;B03
2133.81;89.24;9.98;59.7;1.9231;0.242;2.3187;119.51;1645.57;1623.57;0.3895;0.1305;0.2494;0.748;3;0;3005;210075859;15;20;B03
2133.96;89.25;9.98;60.19;1.7621;0.2494;2.3205;119.81;1645.71;1623.71;0.3998;0.1314;0.2534;0.7832;3;0;3005;210075859;15;20;B03
2134.12;89.25;9.96;61.5;1.5957;0.2566;2.3258;116.01;1645.86;1623.86;0.4271;0.1259;0.2562;0.8404;5;0;3005;210075859;15;20;B03
2134.27;89.26;9.94;62.98;1.4398;0.2576;2.3258;113.62;1646.01;1624.01;0.458;0.116;0.2558;0.9225;5;0;3005;210075859;15;20;B03
2135.03;89.28;10.43;64.65;1.2123;0.2764;2.2979;115.13;1646.74;1624.74;0.4927;0.1225;0.2728;0.9783;5;0;3005;210075859;15;20;B03
2135.18;89.29;10.46;66.17;1.2985;0.2687;2.2902;115.42;1646.88;1624.88;0.5243;0.1104;0.2704;0.9632;5;0;3005;210075859;15;20;B03
2135.34;89.29;10.29;68.34;1.3918;0.2583;2.2725;114.73;1647.03;1625.03;0.5696;0.1005;0.2744;0.9192;5;0;3005;210075859;15;20;B03
2135.49;89.3;10.01;70.58;1.4699;0.2483;2.2413;116.79;1647.18;1625.18;0.6162;0.0995;0.2875;0.8467;5;0;3005;210075859;15;20;B03
2135.64;89.3;9.83;70.74;1.6103;0.2459;2.2195;119.72;1647.32;1625.32;0.6196;0.1077;0.2968;0.7594;5;0;3005;210075859;15;20;B03
2135.79;89.31;9.93;68.25;1.7616;0.2473;2.2199;120.01;1647.47;1625.47;0.5676;0.1212;0.2944;0.704;5;0;3005;210075859;15;20;B03
2135.94;89.31;9.84;63.62;1.9089;0.2419;2.2475;120.31;1647.62;1625.62;0.4713;0.1329;0.2768;0.6893;5;0;3005;210075859;15;20;B03
2136.1;89.32;9.77;58.54;2.0103;0.2322;2.267;123.22;1647.76;1625.76;0.3654;0.1505;0.262;0.6752;2;0;3005;210075859;15;20;B03
2136.25;89.32;9.92;55.15;1.9987;0.2207;2.2678;124.19;1647.91;1625.91;0.2947;0.1662;0.2561;0.6685;2;0;3005;210075859;15;20;B03
2136.4;89.33;10.16;59.71;1.8318;0.2241;2.299;122.19;1648.06;1626.06;0.3898;0.1284;0.2474;0.7808;2;0;3005;210075859;15;20;B03
2136.55;89.34;10.29;65.52;1.5934;0.2417;2.3069;120.36;1648.2;1626.2;0.5107;0.097;0.2528;0.8931;5;0;3005;210075859;15;20;B03
2136.71;89.34;10.36;69.15;1.3677;0.2622;2.3022;120.89;1648.35;1626.35;0.5866;0.0852;0.2642;0.9832;5;0;3005;210075859;15;20;B03
2139.91;89.45;10.34;64.11;1.3459;0.2505;2.2701;122.64;1651.42;1629.42;0.4815;0.124;0.2709;0.9104;5;0;3005;210075859;15;20;B03
2140.06;89.46;10.17;60.18;1.4329;0.2445;2.253;124.94;1651.57;1629.57;0.3996;0.1518;0.2738;0.8138;2;0;3005;210075859;15;20;B03
